CUST_NO,CALL_COUNT,MAIN_CATEGORY,SUB_CATEGORY,AVG_SENTIMENT_SCORE
1271242,1,經銷商問題,遠傳電信-電訪約裝,0.0
1267492,1,經銷商問題,遠傳電信-電訪約裝,0.0
848318,1,網路連線問題,無法上網,-1.0
8004,2,帳務相關,拆機挽回,0.0
4,4,經銷商問題,台哥大-人員進電,0.25
1263492,1,網路連線問題,無法上網,0.0
1267321,1,經銷商問題,台哥大-電訪約裝,0.0
1267702,2,經銷商問題,遠傳電信-電訪約裝,0.0
752975,1,網路連線問題,無法上網,0.0
958262,1,網路連線問題,無法上網,0.0
865607,2,網路連線問題,網路品質,0.5
894756,2,網路連線問題,無法上網,0.0
1270788,1,經銷商問題,遠傳電信-電訪約裝,0.0
1238606,3,經銷商問題,遠傳電信-電訪約裝,0.0
3644,1,網路連線問題,Cable modem連線,-1.0
762423,1,網路連線問題,無法上網,0.0
708535,1,網路連線問題,無法上網,0.0
1267854,1,經銷商問題,台哥大-電訪約裝,0.0
1271095,1,經銷商問題,遠傳電信-電訪約裝,0.0
1156637,2,經銷商問題,台哥大-電訪約裝,-0.5
1190669,1,帳務相關,拆機挽回,0.0
1078879,1,經銷商問題,台哥大-電訪約裝,0.0
1250590,2,帳務問題,用戶退租,0.0
710592,1,網路連線問題,網路品質,0.0
1195682,1,網路連線問題,無法上網,0.0
1268515,1,非連線問題,用戶軟／硬體設備問題,1.0
1269041,2,非連線問題,用戶軟／硬體設備問題,0.0
686586,1,網路連線問題,連線其他相關問題,0.0
739062,1,網路連線問題,無法上網,0.0
1049689,3,網路連線問題,無法上網,-0.3333333333333333
735271,1,網路連線問題,無法上網,0.0
1267571,2,經銷商問題,台哥大-電訪約裝,0.0
147157,1,網路連線問題,無法上網,-1.0
1155412,1,網路連線問題,連線其他相關問題,0.0
1155276,1,帳務問題,用戶要求優惠,0.0
1124241,1,帳務相關,拆機挽回,0.0
1241511,1,網路連線問題,無法上網,0.0
1267787,2,經銷商問題,台哥大-電訪約裝,0.0
1219504,1,網路連線問題,無法上網,0.0
1254792,2,網路連線問題,Cable modem連線,-0.5
1270568,1,經銷商問題,遠傳電信-電訪約裝,0.0
1224054,2,帳務相關,拆機挽回,0.0
902524,1,帳務問題,繳費相關問題,0.0
68584,1,帳務問題,繳費相關問題,-1.0
756953,1,網路連線問題,無法上網,-1.0
1166133,1,網路連線問題,無法上網,1.0
1267848,1,經銷商問題,台哥大-電訪約裝,0.0
149278,2,網路連線問題,無法上網,-0.5
1118048,2,帳務相關,拆機挽回,0.0
1182178,1,網路連線問題,無法上網,0.0
1200878,1,非連線問題,用戶軟／硬體設備問題,1.0
978942,1,非連線問題,用戶軟／硬體設備問題,1.0
1045070,1,網路連線問題,無法上網,0.0
1205559,2,經銷商問題,台哥大-電訪約裝,0.0
870300,1,經銷商問題,遠傳電信-電訪約裝,0.0
830771,2,網路連線問題,網路品質,0.5
1132247,1,帳務相關,拆機挽回,0.0
1267815,1,網路連線問題,無法上網,0.0
723331,1,網路連線問題,無法上網,0.0
1267491,2,經銷商問題,遠傳電信-人員進電,0.0
923116,2,網路連線問題,網路品質,0.0
1110154,1,帳務問題,繳費相關問題,0.0
1205680,2,帳務問題,繳費相關問題,0.0
1267788,1,經銷商問題,台哥大-電訪約裝,0.0
1263750,1,經銷商問題,台哥大-電訪約裝,0.0
1180209,1,網路連線問題,無法上網,-1.0
1267783,1,經銷商問題,台哥大-電訪約裝,0.0
1267887,1,經銷商問題,台哥大-電訪約裝,0.0
1267973,2,經銷商問題,台哥大-電訪約裝,0.0
1267506,3,經銷商問題,台哥大-電訪約裝,0.0
144022,1,網路連線問題,無法上網,0.0
1267586,1,經銷商問題,台哥大-電訪約裝,0.0
688866,1,網路連線問題,無法上網,0.0
1151950,1,帳務問題,用戶復線,0.0
1256894,1,網路連線問題,Cable modem連線,-1.0
106631,1,網路連線問題,網路品質,1.0
1187608,1,網路連線問題,網路品質,-1.0
32265,1,經銷商問題,遠傳電信-電訪約裝,0.0
953841,1,網路連線問題,無法上網,0.0
1267865,1,經銷商問題,台哥大-電訪約裝,0.0
916716,1,網路連線問題,無法上網,0.0
1177319,1,經銷商問題,台哥大-電訪約裝,0.0
121433,1,網路連線問題,無法上網,-1.0
1268046,2,經銷商問題,無法上網,0.0
1264673,1,網路連線問題,連線其他相關問題,0.0
58950,1,網路連線問題,無法上網,0.0
995289,3,網路連線問題,無法上網,0.0
1201116,1,網路連線問題,無法上網,0.0
62059,2,網路連線問題,無法上網,0.5
1267636,1,經銷商問題,遠傳電信-電訪約裝,0.0
1267664,1,經銷商問題,台哥大-電訪約裝,0.0
1240750,1,帳務問題,繳費相關問題,0.0
1271051,1,經銷商問題,台哥大-電訪約裝,0.0
1205100,2,經銷商問題,台哥大-電訪約裝,0.0
1155282,1,網路連線問題,無法上網,0.0
79186,2,網路連線問題,無法上網,0.0
1069161,2,帳務相關,拆機挽回,0.5
881420,1,網路連線問題,無法上網,0.0
1180192,1,網路連線問題,網路品質,-1.0
720668,2,網路連線問題,無法上網,0.0
1223441,1,網路連線問題,無法上網,1.0
804829,1,網路連線問題,無法上網,0.0
1268009,1,經銷商問題,台哥大-電訪約裝,0.0
3575,1,經銷商問題,台哥大-電訪約裝,0.0
17511,1,網路連線問題,連線某些網站問題,0.0
1203635,1,帳務問題,繳費相關問題,0.0
1271102,1,經銷商問題,台哥大-電訪約裝,0.0
785607,1,帳務問題,服務異動,0.0
1065276,1,網路連線問題,網路品質,1.0
1074468,1,帳務相關,拆機挽回,0.0
1074335,1,網路連線問題,網路品質,0.0
1270447,2,經銷商問題,台哥大-電訪約裝,0.0
1141403,3,經銷商問題,台哥大-電訪約裝,0.3333333333333333
1270439,1,經銷商問題,台哥大-電訪約裝,1.0
11218,1,帳務問題,服務異動,0.0
1192410,1,帳務相關,拆機挽回,0.0
1263441,1,網路連線問題,無法上網,0.0
1268244,1,經銷商問題,遠傳電信-電訪約裝,0.0
1154374,1,帳務相關,拆機挽回,1.0
1268075,1,經銷商問題,台哥大-電訪約裝,0.0
1268077,2,經銷商問題,台哥大-電訪約裝,0.0
686288,1,網路連線問題,無法上網,-1.0
1043197,1,網路連線問題,無法上網,0.0
1147516,1,網路連線問題,無法上網,-1.0
1270886,1,經銷商問題,台哥大-電訪約裝,0.0
1238834,2,經銷商問題,遠傳電信-電訪約裝,0.0
1151554,2,帳務問題,服務異動,0.0
1088695,1,網路連線問題,無法上網,0.0
1178711,1,網路連線問題,網路品質,0.0
1184970,2,經銷商問題,台哥大-電訪約裝,0.5
1086165,1,網路連線問題,無法上網,0.0
1041970,1,網路連線問題,網路品質,0.0
1209064,1,經銷商問題,台哥大-人員進電,0.0
832563,1,網路連線問題,Cable modem連線,-1.0
872080,1,網路連線問題,網路品質,0.0
698744,1,帳務問題,自動轉帳扣款,0.0
1270615,1,網路連線問題,網路品質,0.0
1126021,1,帳務相關,拆機挽回,0.0
1270147,1,經銷商問題,遠傳電信-人員進電,-5.0
1269718,2,經銷商問題,台哥大-電訪約裝,0.0
1219091,1,網路連線問題,無法上網,0.0
695187,1,帳務相關,拆機挽回,-1.0
1206917,1,網路連線問題,網路品質,1.0
843408,1,網路連線問題,無法上網,0.0
913328,1,網路連線問題,無法上網,0.0
27159,1,帳務相關,拆機挽回,0.0
1269568,3,經銷商問題,台哥大-電訪約裝,0.0
1188413,3,經銷商問題,台哥大-電訪約裝,0.0
1190718,1,網路連線問題,網路品質,1.0
1245253,2,經銷商問題,遠傳電信-人員進電,0.0
1268054,1,經銷商問題,遠傳電信-電訪約裝,0.0
1241088,1,帳務相關,拆機挽回,0.0
709592,1,網路連線問題,無法上網,0.0
91513,2,網路連線問題,mac 己被註冊,0.0
80825,1,經銷商問題,台哥大-電訪約裝,0.0
1069431,1,帳務相關,拆機挽回,0.0
763653,2,網路連線問題,無法上網,0.0
1268019,1,經銷商問題,台哥大-電訪約裝,0.0
1268724,1,經銷商問題,遠傳電信-電訪約裝,0.0
20648,3,網路連線問題,無法上網,0.0
1113327,1,網路連線問題,無法上網,0.0
1267104,1,經銷商問題,台哥大-電訪約裝,0.0
1188710,2,帳務問題,繳費相關問題,-2.0
1210565,2,經銷商問題,台哥大-電訪約裝,0.0
820470,1,網路連線問題,網路品質,-1.0
1267960,1,經銷商問題,台哥大-電訪約裝,0.0
1189932,1,帳務問題,頻寬方案費率,-1.0
694415,1,網路連線問題,Cable modem連線,-1.0
39072,1,經銷商問題,台哥大-電訪約裝,0.0
916063,1,網路連線問題,無法上網,-1.0
1144407,2,經銷商問題,台哥大-人員進電,-0.5
1269603,2,經銷商問題,台哥大-電訪約裝,0.0
1267158,1,網路連線問題,網路品質,-1.0
720419,1,帳務問題,用戶要求優惠,0.0
1182205,1,網路連線問題,無法上網,1.0
1256195,1,網路連線問題,網路品質,0.0
1267685,1,經銷商問題,遠傳電信-電訪約裝,0.0
1022181,1,網路連線問題,無法上網,-1.0
834286,1,非連線問題,固定Ip問題,0.0
1221376,2,經銷商問題,網路品質,0.5
121716,1,非連線問題,用戶變更基本資料,0.0
845032,1,網路連線問題,網路品質,1.0
955908,1,網路連線問題,無法上網,0.0
1240858,1,帳務問題,服務異動,0.0
1272074,1,經銷商問題,遠傳電信-電訪約裝,0.0
1272332,1,經銷商問題,遠傳電信-電訪約裝,0.0
1270424,1,經銷商問題,台哥大-電訪約裝,0.0
1271254,1,帳務問題,頻寬方案費率,-1.0
117585,1,網路連線問題,Cable modem連線,0.0
126736,1,經銷商問題,台哥大-電訪約裝,1.0
1268165,1,經銷商問題,台哥大-電訪約裝,0.0
1259998,1,網路連線問題,無法上網,0.0
1188252,2,經銷商問題,台哥大-電訪約裝,0.0
106500,2,網路連線問題,無法上網,0.0
1269067,2,經銷商問題,台哥大-電訪約裝,-0.5
958758,1,帳務問題,頻寬方案費率,0.0
87186,1,網路連線問題,無法上網,0.0
1233798,1,網路連線問題,無法上網,0.0
1271659,1,經銷商問題,台哥大-電訪約裝,0.0
1167596,1,經銷商問題,台哥大-電訪約裝,0.0
137783,1,帳務相關,拆機挽回,1.0
1243376,1,網路連線問題,無法上網,-1.0
1084249,1,網路連線問題,網路品質,0.0
1241074,1,帳務相關,拆機挽回,0.0
1232805,1,帳務相關,拆機挽回,0.0
1269600,1,經銷商問題,遠傳電信-電訪約裝,0.0
1269612,1,經銷商問題,台哥大-電訪約裝,0.0
141403,1,網路連線問題,無法上網,1.0
112336,2,帳務相關,拆機挽回,0.0
1145416,1,帳務相關,拆機挽回,-1.0
745844,1,網路連線問題,網路品質,0.0
37375,1,網路連線問題,無法上網,0.0
1204992,2,經銷商問題,台哥大-電訪約裝,0.5
1271790,4,經銷商問題,台哥大-電訪約裝,-0.25
1271706,1,經銷商問題,台哥大-電訪約裝,0.0
684516,1,網路連線問題,Cable modem連線,-1.0
116408,3,網路連線問題,網路品質,0.0
1271793,3,經銷商問題,台哥大-電訪約裝,0.0
1263650,1,網路連線問題,無法上網,0.0
1270302,1,經銷商問題,台哥大-電訪約裝,0.0
724241,1,網路連線問題,網路品質,1.0
1268471,1,經銷商問題,遠傳電信-電訪約裝,0.0
23128,1,帳務相關,拆機挽回,0.0
1271024,1,經銷商問題,台哥大-電訪約裝,0.0
1271028,1,經銷商問題,台哥大-電訪約裝,0.0
1163638,3,網路連線問題,網路品質,-0.3333333333333333
1264578,1,網路連線問題,無法上網,0.0
922772,1,網路連線問題,連線其他相關問題,0.0
1080460,2,網路連線問題,無法上網,0.0
723678,1,經銷商問題,台哥大-電訪約裝,0.0
137033,2,帳務問題,台哥大-電訪約裝,0.0
1218974,3,帳務相關,拆機挽回,0.3333333333333333
1267874,1,經銷商問題,遠傳電信-電訪約裝,0.0
707473,1,網路連線問題,Cable modem連線,0.0
1001813,1,網路連線問題,無法上網,0.0
1265338,1,網路連線問題,無法上網,-1.0
1271045,1,經銷商問題,台哥大-電訪約裝,0.0
32570,1,帳務相關,拆機挽回,0.0
1149421,1,經銷商問題,台哥大-電訪約裝,0.0
1137854,1,網路連線問題,網路品質,0.0
1055800,1,網路連線問題,無法上網,0.0
1072226,1,網路連線問題,連線其他相關問題,0.0
977487,1,網路連線問題,無法上網,0.0
1140804,1,網路連線問題,無法上網,0.0
1268427,1,經銷商問題,台哥大-電訪約裝,0.0
1268460,1,經銷商問題,台哥大-電訪約裝,0.0
685162,1,網路連線問題,網路品質,0.0
1185831,2,帳務相關,拆機挽回,0.0
123470,2,經銷商問題,無法上網,0.0
1254177,2,經銷商問題,無法上網,0.0
1271238,1,經銷商問題,遠傳電信-電訪約裝,0.0
685618,1,帳務問題,頻寬方案費率,0.0
1268754,1,經銷商問題,台哥大-電訪約裝,0.0
1271274,1,經銷商問題,遠傳電信-電訪約裝,0.0
1271050,5,經銷商問題,台哥大-電訪約裝,0.0
1178327,3,經銷商問題,台哥大-電訪約裝,0.0
149479,1,網路連線問題,無法上網,-1.0
838593,2,帳務相關,拆機挽回,-0.5
712602,3,網路連線問題,網路品質,-0.3333333333333333
1270228,1,經銷商問題,台哥大-電訪約裝,0.0
766478,1,網路連線問題,無法上網,0.0
1264517,1,網路連線問題,無法上網,0.0
1270102,1,經銷商問題,遠傳電信-電訪約裝,0.0
1245982,1,網路連線問題,無法上網,0.0
1262201,1,網路連線問題,連線其他相關問題,-1.0
1269925,2,經銷商問題,台哥大-電訪約裝,0.0
1249837,2,經銷商問題,無法上網,0.0
1210860,1,帳務問題,繳費相關問題,0.0
1021775,1,網路連線問題,無法上網,0.0
1143201,1,帳務問題,服務異動,0.0
1159168,1,經銷商問題,台哥大-電訪約裝,0.0
1101226,1,網路連線問題,連線其他相關問題,0.0
1221231,1,帳務相關,拆機挽回,0.0
1271809,2,經銷商問題,台哥大-電訪約裝,0.0
1004178,1,網路連線問題,網路品質,1.0
1132993,1,網路連線問題,網路品質,0.0
1214394,1,網路連線問題,無法上網,0.0
29224,1,帳務相關,拆機挽回,0.0
1237618,2,帳務相關,拆機挽回,0.0
686373,1,網路連線問題,無法上網,1.0
756342,1,網路連線問題,無法上網,1.0
1071933,1,經銷商問題,台哥大-電訪約裝,0.0
732831,1,帳務相關,拆機挽回,0.0
1155749,1,帳務相關,拆機挽回,0.0
1267128,2,經銷商問題,台哥大-電訪約裝,0.0
1090590,2,網路連線問題,無法上網,0.0
1149597,1,網路連線問題,連線其他相關問題,0.0
1270571,1,經銷商問題,台哥大-電訪約裝,1.0
1259325,4,經銷商問題,遠傳電信-電訪約裝,0.0
1206961,1,網路連線問題,無法上網,0.0
1172865,3,經銷商問題,台哥大-人員進電,0.0
1250085,4,經銷商問題,台哥大-人員進電,0.0
709771,1,網路連線問題,網路品質,-1.0
1271250,2,經銷商問題,台哥大-人員進電,0.0
942878,1,網路連線問題,無法上網,0.0
1152978,1,網路連線問題,無法上網,0.0
847237,1,網路連線問題,網路品質,1.0
1270776,2,經銷商問題,台哥大-電訪約裝,0.0
962945,1,網路連線問題,網路品質,0.0
142878,1,網路連線問題,網路品質,0.0
745958,1,網路連線問題,網路品質,0.0
769788,1,帳務相關,拆機挽回,0.0
830645,1,網路連線問題,網路品質,1.0
1061027,1,網路連線問題,連線其他相關問題,0.0
1070660,1,帳務相關,拆機挽回,0.0
1268661,1,經銷商問題,台哥大-電訪約裝,0.0
871234,1,網路連線問題,無法上網,0.0
1271157,2,經銷商問題,台哥大-電訪約裝,0.5
1162821,1,經銷商問題,台哥大-電訪約裝,0.0
684774,1,帳務相關,拆機挽回,-1.0
912792,3,帳務相關,拆機挽回,-0.6666666666666666
1189573,1,經銷商問題,台哥大-電訪約裝,1.0
141777,1,網路連線問題,網路品質,-1.0
1248665,1,網路連線問題,無法上網,-1.0
1235733,1,帳務相關,拆機挽回,0.0
981564,1,網路連線問題,無法上網,-1.0
711899,1,帳務問題,自動轉帳扣款,2.0
1271013,1,經銷商問題,遠傳電信-電訪約裝,0.0
1077990,1,網路連線問題,無法上網,0.0
1087855,1,網路連線問題,無法上網,0.0
986224,1,網路連線問題,網路品質,0.0
1271760,2,經銷商問題,台哥大-電訪約裝,0.0
1272359,1,經銷商問題,遠傳電信-電訪約裝,0.0
1272023,1,經銷商問題,台哥大-電訪約裝,0.0
1130886,1,非連線問題,用戶軟／硬體設備問題,1.0
1119626,1,網路連線問題,網路品質,0.0
1018289,1,網路連線問題,網路品質,0.0
999225,1,網路連線問題,無法上網,0.0
1272190,1,經銷商問題,台哥大-電訪約裝,0.0
1268126,2,經銷商問題,無法上網,0.0
1271953,4,經銷商問題,台哥大-電訪約裝,0.0
1053856,1,網路連線問題,Cable modem連線,-1.0
1166449,1,帳務相關,拆機挽回,0.0
11467,1,帳務相關,拆機挽回,0.0
1148433,1,帳務問題,帳單金額/帳單週期問題,0.0
59889,1,網路連線問題,連線某些網站問題,0.0
953834,3,網路連線問題,無法上網,0.0
1160353,1,帳務問題,繳費相關問題,0.0
1259971,1,網路連線問題,無法上網,-1.0
727477,1,網路連線問題,無法上網,0.0
1260870,1,網路連線問題,Cable modem連線,0.0
1093807,2,網路連線問題,無法上網,0.0
884786,2,網路連線問題,無法上網,0.0
835251,1,網路連線問題,網路品質,0.0
41693,2,帳務相關,拆機挽回,-0.5
1219751,1,網路連線問題,網路品質,1.0
1114944,1,網路連線問題,無法上網,0.0
915088,2,網路連線問題,無法上網,-0.5
931878,1,網路連線問題,網路品質,1.0
1260663,1,網路連線問題,無法上網,0.0
46278,1,非連線問題,補收證件,0.0
736274,1,網路連線問題,網路品質,1.0
1272027,2,經銷商問題,台哥大-電訪約裝,0.0
1155575,1,網路連線問題,無法上網,0.0
704644,1,帳務相關,拆機挽回,-1.0
1160741,1,網路連線問題,無法上網,0.0
1158006,2,網路連線問題,無法上網,-1.0
1271241,1,經銷商問題,台哥大-電訪約裝,0.0
912173,2,網路連線問題,無法上網,0.0
1272196,2,經銷商問題,台哥大-電訪約裝,0.0
686833,1,網路連線問題,網路品質,1.0
1262694,1,網路連線問題,Cable modem連線,0.0
1052717,3,帳務問題,用戶要求優惠,0.0
1270247,6,經銷商問題,遠傳電信-人員進電,-0.3333333333333333
1260476,1,帳務相關,拆機挽回,0.0
1043843,1,網路連線問題,網路品質,0.0
756549,1,網路連線問題,無法上網,-1.0
985891,2,網路連線問題,無法上網,-0.5
1044139,1,網路連線問題,網路品質,1.0
1259323,2,經銷商問題,台哥大-電訪約裝,0.0
1151705,1,網路連線問題,無法上網,0.0
917377,1,網路連線問題,無法上網,0.0
1009231,3,網路連線問題,無法上網,0.3333333333333333
884674,1,網路連線問題,無法上網,0.0
1151692,2,網路連線問題,網路品質,0.0
1059490,1,網路連線問題,網路品質,1.0
884814,1,網路連線問題,網路品質,0.0
884826,1,網路連線問題,無法上網,0.0
948141,1,網路連線問題,無法上網,1.0
1267750,2,經銷商問題,台哥大-電訪約裝,0.0
1234265,4,經銷商問題,遠傳電信-人員進電,0.0
836194,1,帳務相關,拆機挽回,0.0
1252555,1,網路連線問題,無法上網,0.0
681011,1,帳務問題,頻寬方案費率,0.0
709277,1,網路連線問題,無法上網,-1.0
21613,1,網路連線問題,Cable modem連線,0.0
1050792,2,網路連線問題,無法上網,0.0
789836,1,網路連線問題,無法上網,-1.0
1260337,1,網路連線問題,無法上網,0.0
1198277,2,經銷商問題,台哥大-電訪約裝,0.0
1148846,1,經銷商問題,台哥大-電訪約裝,0.0
1101867,1,網路連線問題,無法上網,0.0
1153137,1,網路連線問題,網路品質,0.0
1004115,1,網路連線問題,網路品質,-1.0
787470,1,帳務問題,用戶復線,0.0
1162174,1,網路連線問題,Cable modem連線,-1.0
1106431,1,網路連線問題,無法上網,0.0
1271974,3,經銷商問題,台哥大-電訪約裝,0.0
1268928,2,經銷商問題,台哥大-電訪約裝,0.5
1050589,1,網路連線問題,無法上網,0.0
1061465,2,帳務相關,拆機挽回,-0.5
844377,1,網路連線問題,網路品質,-1.0
1227452,2,網路連線問題,無法上網,0.0
1156314,1,網路連線問題,無法上網,1.0
1271643,2,經銷商問題,遠傳電信-電訪約裝,0.0
116987,1,帳務問題,繳費相關問題,0.0
1271807,2,經銷商問題,台哥大-電訪約裝,0.0
680971,1,帳務問題,用戶要求優惠,0.0
736963,1,帳務問題,服務異動,0.0
724148,1,帳務問題,繳費相關問題,0.0
838767,1,帳務問題,繳費相關問題,0.0
1166073,1,非連線問題,用戶軟／硬體設備問題,0.0
977954,1,非連線問題,用戶軟／硬體設備問題,0.0
130400,1,非連線問題,用戶軟／硬體設備問題,1.0
1167553,1,非連線問題,用戶軟／硬體設備問題,0.0
144441,1,非連線問題,用戶軟／硬體設備問題,1.0
1161015,1,非連線問題,用戶軟／硬體設備問題,1.0
941931,1,非連線問題,用戶軟／硬體設備問題,1.0
979018,1,非連線問題,用戶軟／硬體設備問題,1.0
1262210,1,非連線問題,用戶軟／硬體設備問題,1.0
1209125,1,網路連線問題,網路品質,0.0
1163960,1,網路連線問題,Cable modem連線,-1.0
66764,1,帳務相關,拆機挽回,0.0
131792,2,網路連線問題,Cable modem連線,-0.5
7702,2,帳務相關,拆機挽回,0.0
1138016,1,網路連線問題,無法上網,0.0
43524,1,經銷商問題,遠傳電信-電訪約裝,0.0
9854,2,網路連線問題,Cable modem連線,-1.0
1267208,1,經銷商問題,台哥大-電訪約裝,0.0
843284,1,網路連線問題,無法上網,-1.0
1268134,2,經銷商問題,台哥大-電訪約裝,0.5
71667,2,帳務問題,繳費相關問題,-0.5
1129399,1,帳務問題,繳費相關問題,-1.0
833386,2,帳務問題,繳費相關問題,-0.5
1239810,1,經銷商問題,遠傳電信-電訪約裝,0.0
1179689,1,網路連線問題,連線其他相關問題,-1.0
1269003,2,經銷商問題,台哥大-人員進電,0.5
1267145,1,經銷商問題,台哥大-電訪約裝,0.0
97976,2,網路連線問題,無法上網,-1.0
1269485,1,經銷商問題,遠傳電信-電訪約裝,0.0
1269477,1,經銷商問題,台哥大-電訪約裝,-1.0
1270722,1,經銷商問題,遠傳電信-電訪約裝,0.0
1238427,1,帳務相關,拆機挽回,-1.0
1271391,1,經銷商問題,台哥大-電訪約裝,0.0
1258664,1,網路連線問題,無法上網,0.0
1271373,2,經銷商問題,遠傳電信-人員進電,0.0
1170646,1,網路連線問題,連線其他相關問題,-1.0
1139113,1,網路連線問題,網路品質,0.0
1101206,1,網路連線問題,網路品質,0.0
1270860,2,經銷商問題,遠傳電信-電訪約裝,0.0
18817,1,經銷商問題,台哥大-電訪約裝,0.0
1260984,1,非連線問題,用戶移機,0.0
972584,1,網路連線問題,連線其他相關問題,0.0
1105382,1,帳務相關,拆機挽回,-1.0
129388,1,帳務相關,拆機挽回,0.0
1209117,1,網路連線問題,網路品質,1.0
1145929,1,網路連線問題,網路品質,0.0
692664,1,帳務相關,拆機挽回,0.0
1178696,1,網路連線問題,無法上網,0.0
1270130,1,經銷商問題,台哥大-電訪約裝,0.0
1269332,1,經銷商問題,台哥大-電訪約裝,0.0
1208338,1,網路連線問題,無法上網,0.0
1177631,2,網路連線問題,網路品質,0.5
1268450,1,經銷商問題,遠傳電信-電訪約裝,0.0
102021,1,網路連線問題,無法上網,0.0
1140333,3,網路連線問題,無法上網,0.3333333333333333
871247,2,網路連線問題,無法上網,-0.5
1237448,1,網路連線問題,無法上網,1.0
1269421,1,經銷商問題,台哥大-電訪約裝,0.0
712195,1,網路連線問題,網路品質,0.0
1268617,1,經銷商問題,台哥大-電訪約裝,0.0
1152554,1,網路連線問題,無法上網,-1.0
57994,1,網路連線問題,無法上網,0.0
1039205,2,帳務相關,拆機挽回,0.0
842968,1,帳務相關,拆機挽回,-1.0
1152976,1,帳務問題,服務異動,0.0
1199446,1,帳務問題,服務異動,0.0
1229313,1,帳務問題,服務異動,0.0
688744,1,網路連線問題,網路品質,0.0
1100561,1,網路連線問題,無法上網,0.0
1180420,2,網路連線問題,Cable modem連線,0.5
729142,1,帳務問題,頻寬方案費率,0.0
969710,1,帳務相關,拆機挽回,0.0
1075260,1,網路連線問題,網路品質,1.0
103525,1,網路連線問題,無法上網,-1.0
754549,1,網路連線問題,無法上網,0.0
94755,1,網路連線問題,網路品質,1.0
877999,2,帳務問題,服務異動,0.5
1188396,2,帳務問題,服務異動,0.5
1268849,2,經銷商問題,遠傳電信-電訪約裝,0.0
1231136,1,網路連線問題,網路品質,0.0
84339,1,帳務問題,用戶復線,0.0
1189603,1,網路連線問題,無法上網,0.0
890230,1,網路連線問題,無法上網,0.0
1078160,1,網路連線問題,網路品質,1.0
1269153,2,經銷商問題,台哥大-電訪約裝,0.0
1270317,1,經銷商問題,台哥大-電訪約裝,0.0
821091,1,帳務相關,拆機挽回,0.0
1042326,1,帳務問題,頻寬方案費率,0.0
1059076,1,帳務相關,拆機挽回,0.0
944734,1,網路連線問題,無法上網,-1.0
1080947,1,網路連線問題,無法上網,0.0
692418,1,網路連線問題,網路品質,0.0
694598,1,帳務問題,服務異動,0.0
1269132,2,經銷商問題,遠傳電信-電訪約裝,0.0
1269535,1,經銷商問題,台哥大-電訪約裝,0.0
687409,1,帳務相關,拆機挽回,0.0
1269500,1,網路連線問題,無法上網,0.0
35299,1,帳務問題,繳費相關問題,0.0
1271231,1,經銷商問題,台哥大-電訪約裝,0.0
1110348,2,帳務問題,用戶要求優惠,0.0
1269164,2,經銷商問題,台哥大-人員進電,0.0
1165303,2,帳務問題,用戶要求優惠,0.5
1140665,1,網路連線問題,連線某些網站問題,0.0
1067490,1,網路連線問題,無法上網,0.0
1241536,1,網路連線問題,無法上網,0.0
1269539,1,經銷商問題,遠傳電信-電訪約裝,0.0
829925,1,網路連線問題,網路品質,0.0
844362,1,經銷商問題,台哥大-電訪約裝,0.0
1086340,2,網路連線問題,無法上網,0.0
1095550,1,網路連線問題,網路品質,0.0
1268883,1,經銷商問題,遠傳電信-電訪約裝,0.0
1135666,1,網路連線問題,無法上網,-1.0
1270544,1,經銷商問題,台哥大-電訪約裝,1.0
1267316,1,經銷商問題,台哥大-電訪約裝,0.0
798300,3,網路連線問題,無法上網,-0.3333333333333333
799217,2,網路連線問題,Cable modem連線,0.0
10165,1,網路連線問題,無法上網,0.0
1267920,1,經銷商問題,遠傳電信-電訪約裝,0.0
100268,1,帳務相關,拆機挽回,0.0
1252436,1,網路連線問題,無法上網,0.0
751906,1,網路連線問題,網路品質,-1.0
746239,1,網路連線問題,Cable modem連線,-1.0
1108311,1,帳務問題,繳費相關問題,0.0
1268162,1,經銷商問題,台哥大-電訪約裝,0.0
148076,1,帳務問題,繳費相關問題,0.0
1252144,1,網路連線問題,無法上網,0.0
824596,1,網路連線問題,無法上網,0.0
730435,1,網路連線問題,連線其他相關問題,1.0
23332,1,網路連線問題,無法上網,0.0
1254068,1,網路連線問題,網路品質,0.0
1248334,2,網路連線問題,無法上網,-1.0
1270311,1,經銷商問題,台哥大-電訪約裝,0.0
818489,2,帳務相關,拆機挽回,-0.5
1270479,1,經銷商問題,台哥大-電訪約裝,0.0
942508,1,網路連線問題,無法上網,0.0
697847,1,網路連線問題,無法上網,0.0
1265503,1,網路連線問題,無法上網,0.0
834859,1,網路連線問題,無法上網,-1.0
866474,1,網路連線問題,無法上網,0.0
874974,2,網路連線問題,無法上網,0.0
133888,2,經銷商問題,Cable modem連線,0.0
1086240,1,網路連線問題,連線其他相關問題,0.0
679211,1,經銷商問題,台哥大-電訪約裝,-1.0
1269611,1,經銷商問題,台哥大-電訪約裝,0.0
976554,1,網路連線問題,無法上網,0.0
1269914,1,經銷商問題,台哥大-電訪約裝,0.0
1210789,1,網路連線問題,無法上網,0.0
1270026,1,經銷商問題,遠傳電信-電訪約裝,0.0
1270076,1,經銷商問題,遠傳電信-電訪約裝,0.0
59924,2,經銷商問題,台哥大-電訪約裝,0.0
1270103,2,經銷商問題,台哥大-電訪約裝,-0.5
