客編,平均繳款延遲日數,paytype_1,paytype_3,paytype_6,paytype_12,paytype_15,paytype_99,paymethod_APP臨櫃代收(7-11),paymethod_CVS臨櫃代收(7-11),paymethod_信用卡扣款,paymethod_其他繳款方式,paymethod_廠商代收,paymethod_當月繳帳單,paymethod_簡訊帳單臨櫃代收(7-11),paymethod_金融機構轉帳
1254653,66.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
945399,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
952605,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
968723,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1257272,59.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1253570,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
150707,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1080905,13.42,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1089867,13.42,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1091062,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1091220,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1091316,13.42,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1117602,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1258999,47.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1259305,53.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1258827,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1259055,56.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1259247,62.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1119158,13.42,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1119491,13.42,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1119966,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1120201,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1120246,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1148534,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
418686,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
798633,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
818801,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1118583,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
920628,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1149934,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1224143,13.42,0,0,0,1,0,0,0,0,1,0,0,0,0,0
38253,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1259745,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1259746,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1259749,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1259750,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
944306,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1256706,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1256715,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1256721,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1256723,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1180983,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1181498,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1181637,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1182113,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1183532,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1172970,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1090969,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
382925,13.42,0,0,0,1,0,0,0,0,0,0,0,0,0,1
61205,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1193326,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1193327,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1075768,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1076984,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
54176,13.42,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1160669,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1160672,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1160673,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1160675,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1256579,71.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1256703,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1256704,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1256709,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1256716,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1256808,74.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1177627,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1179064,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1179162,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1257537,63.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1256926,71.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1256816,70.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1257550,77.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
970681,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
985860,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1007021,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1179955,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1180277,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1252714,13.42,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1253941,70.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
589155,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1054593,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1055354,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1061997,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1258075,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1160668,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1068460,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1210270,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1210271,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1210272,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1210273,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1210274,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1216194,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1216196,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1216197,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1216198,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1216199,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1217435,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1217436,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1217437,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1217438,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1218580,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1218582,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1218583,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5452,13.42,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1255741,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1256713,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1256719,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1256722,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1069545,13.42,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1069833,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1078300,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1218652,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1218654,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1218655,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1218656,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1219237,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1219238,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1219239,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1219240,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1219241,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1219364,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1219365,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1219366,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1219367,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1219368,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1219369,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1219370,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1219371,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1219373,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1219374,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1219375,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1219376,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1219377,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1219379,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1219380,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1219382,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1219383,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1219384,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1219402,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1219403,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1219404,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1219405,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1219406,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1219407,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1219409,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
920161,13.42,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1085404,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1085915,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1086209,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1219410,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1219432,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1219433,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1219434,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1219441,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1219442,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1219443,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1219444,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1219445,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1220161,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1220162,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1220163,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
41882,13.42,1,0,0,0,0,0,0,0,0,0,0,0,1,0
70932,13.42,0,0,1,0,0,0,0,1,0,0,0,0,0,0
942656,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1089105,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1113769,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1114851,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1117483,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1220357,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1220358,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1220359,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1220367,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1220368,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1220369,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1220631,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1220632,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1220633,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1145030,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1145489,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1146910,13.42,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1147512,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1220793,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1220794,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1220795,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1220796,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
76985,13.42,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1148003,13.42,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1148117,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1148428,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1159775,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1159776,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1159777,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1159779,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1159780,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1159781,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1159782,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1177584,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1177844,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1220797,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1220798,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1220799,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1220800,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1220801,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1220802,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1220803,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1220804,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1220805,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1220806,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1220807,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1220808,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1220809,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1220811,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1220812,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1220813,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1220814,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1220815,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1220816,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1220821,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1220822,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1220824,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1220825,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1220826,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1220827,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1220828,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1220829,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1220830,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1220832,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1220833,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1220834,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1220835,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1220836,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1220837,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1220838,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1220839,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1220844,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1220845,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1220846,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1220847,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1220848,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1221011,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1221012,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1252520,70.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1178270,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1178493,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1178494,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1178495,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1178496,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1178497,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1178498,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1178499,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1178637,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1178761,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1178766,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1221013,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1221014,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1221015,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1221016,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1221017,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1221018,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1221019,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1221020,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1221021,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1221303,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1221304,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1221305,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1221306,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1221307,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1221308,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1221320,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1221321,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1221322,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1221323,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1221362,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1221363,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
999245,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
999246,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
999247,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
999248,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
999249,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
999250,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
999252,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
999253,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
999254,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
999255,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
999256,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
999258,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
999259,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
999260,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
999261,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
999262,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
999263,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1179025,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1221935,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1221936,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1221937,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1221938,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1221939,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1221940,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1221941,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1221942,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1221943,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1221966,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1221967,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1221968,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1221969,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1221970,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1222106,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1222107,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1222108,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1222109,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1222110,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1222111,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1222112,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1222113,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1222115,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1222116,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1222117,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
51289,13.42,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1016233,13.42,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1180482,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1222118,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1222119,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1222120,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1222122,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1222123,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1222980,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1222981,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1222982,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1222983,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1222984,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1222985,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1222986,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1222987,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1222988,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1222989,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1223247,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1054000,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
57542,13.42,0,0,0,0,0,1,0,1,0,0,0,0,0,0
792162,13.42,0,0,1,0,0,0,0,0,0,0,0,0,1,0
447071,13.42,0,0,0,0,1,0,0,0,0,0,0,0,1,0
830389,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1146523,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1146524,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1146525,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1146526,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1146527,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1146528,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1146529,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1146530,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1146531,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1146532,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1146533,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1146534,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1146536,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1146537,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1210559,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1086165,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1086166,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1086167,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1086168,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1086169,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1086170,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1086171,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1086172,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1086173,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1086174,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1086175,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1086177,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1086178,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1086179,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1086180,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1086181,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1086182,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1086183,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1086184,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
808812,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
817104,13.42,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1213256,13.42,0,0,0,0,1,0,0,0,0,0,0,0,1,0
887401,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
887402,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
887403,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
887404,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
893777,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
893778,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
923712,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
